,OSA,Healthy
HR-Air,0.02050638965475111,0.0041827554432583005
HR-Chest,0.014261828862722356,0.0032980549510694263
HR-Abd,0.017046589241810996,0.004525007809875142
HR-Chin,0.005089355272456466,0.0013939979400630692
HR-Leg,0.006917129533339029,0.0019068509106654388
HR-Eye1,-0.001664332864992657,-0.001844687581145258
HR-Eye2,-0.003016924558062558,-0.002990736549254757
HR-FLd,-0.0010089621336200876,-0.0014737439512881156
HR-FLt,-0.0029969077733490264,-0.002338708869088667
HR-FLa,-0.0009690510948078799,-0.0010183260252251062
HR-FLs,-0.0006222334603481585,-0.0008358300571571582
HR-FLb,0.004260184697478379,0.0013724599533518598
HR-C3d,-0.0008841050760735406,-0.0008857486176257883
HR-C3t,-0.0012400825641771958,-0.0011840223870728309
HR-C3a,8.728608034737477e-05,-0.000840651765788364
HR-C3s,0.0007990971741430438,0.0003239344114999776
HR-C3b,-5.187756492831732e-07,-0.0003716673017059374
HR-O1d,0.002255509297840445,0.0008176566615478848
HR-O1t,0.00013330147301397486,0.00021762257017718622
HR-O1a,0.00334798074020957,0.0014119172454853256
HR-O1s,0.0005861314613507506,0.00011816146914312327
HR-O1b,0.006811880566109608,0.002319314369597981
HR-FRd,-0.0027756047725440163,-0.0029346523451747298
HR-FRt,-0.002894452998771489,-0.0027666906675980285
HR-FRa,0.0023916007712277056,0.0009390778910967299
HR-FRs,-0.0018915616432529838,-0.002327883238586302
HR-FRb,0.0009716273534707274,5.502625496286288e-05
HR-C4d,-0.000908003004434524,-0.0010910603402423168
HR-C4t,0.0004383247091964691,0.00020673492114579392
HR-C4a,-0.00010903024034967322,-0.0004756598284863401
HR-C4s,0.002154601883851663,0.0011074193448101562
HR-C4b,0.0025588673646707956,0.0014406958020023362
HR-O2d,0.0035264680048820328,0.001604453345950621
HR-O2t,-0.0012972267167357739,-0.0007928303079486615
HR-O2a,0.004321795108217058,0.0016782954738816431
HR-O2s,0.0017056163362919458,0.0007533676216045443
HR-O2b,0.008235154839332758,0.0030017088843649503
Air-Chest,-0.0026848878453328605,-0.005203633279275829
Air-Abd,-0.001748488821714668,-0.0012802851037061586
Air-Chin,0.029530663754099552,0.0046839853377870656
Air-Leg,0.02119395292854656,0.0028626271424528416
Air-Eye1,0.023575688610292495,0.004363587840243863
Air-Eye2,0.02023934644534318,0.004304979365955941
Air-FLd,0.026540392595823675,0.0041230054979835284
Air-FLt,0.01868723093827359,0.0036418000318090907
Air-FLa,0.023665509016335178,0.004236366136328199
Air-FLs,0.01790642019469162,0.0037222139417163284
Air-FLb,0.024276860218537845,0.004529752225168852
Air-C3d,0.02663151710421046,0.004229140892698735
Air-C3t,0.013196267967252127,0.0033215560484670037
Air-C3a,0.02009782718559225,0.0038971424902726794
Air-C3s,0.013574338078120118,0.0029487603799039225
Air-C3b,0.018950511108971984,0.00394279318827314
Air-O1d,0.0255146848079404,0.003780313521084233
Air-O1t,0.00950763273707222,0.002461672494065296
Air-O1a,0.011461569753758626,0.002721616096976606
Air-O1s,0.012379828239234529,0.002162443070045833
Air-O1b,0.014866145375656508,0.002738926888049493
Air-FRd,0.029259329763225844,0.004569877402524816
Air-FRt,0.019495582960033835,0.0035500873053051253
Air-FRa,0.02305292937451644,0.004207870127168096
Air-FRs,0.014716105223426599,0.003002724853441619
Air-FRb,0.01949839509596226,0.003885182095735298
Air-C4d,0.023066286828814692,0.003894408184803134
Air-C4t,0.012973909370637618,0.0030321958138379954
Air-C4a,0.020674851480199197,0.004001046644301856
Air-C4s,0.01342196438101815,0.0028398035642591244
Air-C4b,0.013219667281680952,0.003057453456985934
Air-O2d,0.023910321638866274,0.0034413724979822377
Air-O2t,0.007717284878751988,0.001938463916745029
Air-O2a,0.01319972505651098,0.0026401733039508476
Air-O2s,0.012020757339401748,0.0023002282641110838
Air-O2b,0.018247436537999408,0.0026189341167372963
Chest-Abd,-0.0036089240831486654,-0.0036485682698275887
Chest-Chin,0.014351470607937126,0.003930823118087967
Chest-Leg,0.012238472356931443,0.002574479918749881
Chest-Eye1,0.009052737029455044,0.0029260225303545727
Chest-Eye2,0.0096642987349389,0.0031714989908535156
Chest-FLd,0.014907544943236447,0.003751933495132985
Chest-FLt,0.010510137681322642,0.0028550779681641206
Chest-FLa,0.012506421635229812,0.0032015330408026684
Chest-FLs,0.0114970502694514,0.0029588120290577466
Chest-FLb,0.010555816512641236,0.0028740775590420757
Chest-C3d,0.013851558174683466,0.0035805443832880542
Chest-C3t,0.006627817943957381,0.0022940729475619944
Chest-C3a,0.010195459056606427,0.003009984148881133
Chest-C3s,0.00797355968524093,0.002416409555242435
Chest-C3b,0.009339564788105917,0.002889522695452506
Chest-O1d,0.013290464767252602,0.0032676555449951718
Chest-O1t,0.005045920164786238,0.0018134310936709045
Chest-O1a,0.007324825942979704,0.002480552886278826
Chest-O1s,0.006129821939206611,0.0018941845303681825
Chest-O1b,0.006657921456451181,0.002138938377467735
Chest-FRd,0.014350037009539695,0.003674725581760136
Chest-FRt,0.007647870472591305,0.0024704751504802313
Chest-FRa,0.010418254811892588,0.002763964634463667
Chest-FRs,0.00694022356828884,0.0022031748603136407
Chest-FRb,0.008588696474152988,0.002717918547828441
Chest-C4d,0.01591361987502438,0.0036340689885494626
Chest-C4t,0.008047484158541122,0.00265461859457279
Chest-C4a,0.010095431636184118,0.0028810281660776858
Chest-C4s,0.008999122025665107,0.002446643097380787
Chest-C4b,0.006413400074586751,0.002155454467591093
Chest-O2d,0.012332443882277047,0.0030029817698563692
Chest-O2t,0.0056801284336733876,0.0018405213816419664
Chest-O2a,0.004823329094150464,0.0018544375383370796
Chest-O2s,0.006610704805718531,0.0019494688875894793
Chest-O2b,0.007414435651451076,0.0021876659233075095
Abd-Chin,0.01893589746845297,0.004359379245408159
Abd-Leg,0.009276905243890205,0.0024517000305141244
Abd-Eye1,0.010835370449602536,0.0035216592593199565
Abd-Eye2,0.00962399970756716,0.0029884540753075057
Abd-FLd,0.015644064239172827,0.003958024874601716
Abd-FLt,0.01140282228194038,0.0031045022385396857
Abd-FLa,0.014677959683435748,0.0036827976433660937
Abd-FLs,0.01534818624512605,0.003788034443844631
Abd-FLb,0.013601869985087741,0.004061837557035164
Abd-C3d,0.015059198599670027,0.00345956705273138
Abd-C3t,0.008939410660224785,0.0027430184572032313
Abd-C3a,0.011098098088455128,0.0029178739366397008
Abd-C3s,0.01102186080635787,0.0028094007743073427
Abd-C3b,0.0117637382735167,0.003914317572614084
Abd-O1d,0.020311111755001783,0.0039303181580817356
Abd-O1t,0.007592477747971509,0.002524501069782264
Abd-O1a,0.008245937277280797,0.002614162701981059
Abd-O1s,0.009918221901553618,0.0026709990426074335
Abd-O1b,0.012544132471192399,0.0034950577210232175
Abd-FRd,0.015268424523186155,0.0038146362777078694
Abd-FRt,0.011077699296903396,0.0032439007728224563
Abd-FRa,0.015060255766676897,0.0035419633722898656
Abd-FRs,0.013064395026566995,0.003615525756755568
Abd-FRb,0.009634157597038253,0.0031122429096649487
Abd-C4d,0.015073345347074885,0.0034627648772343096
Abd-C4t,0.010636731549248612,0.0032682873266241057
Abd-C4a,0.013456329168400833,0.0035630499193834
Abd-C4s,0.011503021692940995,0.0030061450452094685
Abd-C4b,0.00971131065601094,0.0034288314894737756
Abd-O2d,0.018377385106538302,0.0036630418685842285
Abd-O2t,0.006267963678344338,0.0022459035607530313
Abd-O2a,0.00807906033225076,0.002383173081145485
Abd-O2s,0.008170693803526079,0.0021592999214516432
Abd-O2b,0.009289546080265446,0.0025980652115611567
Chin-Leg,0.008340632448606772,0.002694885370287314
Chin-Eye1,0.006200470376660892,0.002001700923772867
Chin-Eye2,0.003150098032750911,0.00042591328027672814
Chin-FLd,0.01645158477009743,0.004443396785817471
Chin-FLt,0.005637316498266523,0.0021396598470724
Chin-FLa,0.01177438267823348,0.003601508322224406
Chin-FLs,0.007521099019087006,0.0022515410603551993
Chin-FLb,0.018961354338186517,0.00590468470750827
Chin-C3d,0.017482343235699145,0.004969423533473579
Chin-C3t,0.002152649301539282,0.0008912219443389166
Chin-C3a,0.013087661781274582,0.0044203945311257695
Chin-C3s,0.011685166457714991,0.003917738374534946
Chin-C3b,0.01716203357907701,0.004981459550208393
Chin-O1d,0.01936168810478204,0.005207626372175349
Chin-O1t,0.002525663662832638,0.000989612059685955
Chin-O1a,0.009913210288709479,0.002984071604961074
Chin-O1s,0.013111287184381235,0.003158791464875234
Chin-O1b,0.01424198863986004,0.003657642952220547
Chin-FRd,0.01637950605430057,0.004810390594081176
Chin-FRt,0.004959620011917141,0.0019366011718213818
Chin-FRa,0.005183362834461958,0.0011384616999505026
Chin-FRs,0.006067161662492363,0.0021774396304011833
Chin-FRb,0.012740385286870349,0.003680877924926232
Chin-C4d,0.01831763388989502,0.004891365116815712
Chin-C4t,0.00127519139880586,0.0002842991970187866
Chin-C4a,0.008943754857612705,0.002792103021744018
Chin-C4s,0.008392902399754603,0.0027780800352804696
Chin-C4b,0.012255126776957967,0.004132593825241366
Chin-O2d,0.020072329322092682,0.005043412893523819
Chin-O2t,0.0042358732305926875,0.0014021856170300768
Chin-O2a,0.009586177689751046,0.002749665435949571
Chin-O2s,0.014265154183267298,0.003257959928580357
Chin-O2b,0.025205303693153165,0.005643831251823696
Leg-Eye1,-0.005245591141667846,-0.008826377893392776
Leg-Eye2,0.0016258692400067214,0.0006465428057809924
Leg-FLd,0.0032692458314778445,0.0011291079404264393
Leg-FLt,0.0068151641527682254,0.0023402987422168416
Leg-FLa,0.010111029606660712,0.0027192372130595078
Leg-FLs,0.00928449720125971,0.002838175201868675
Leg-FLb,0.012300673144183646,0.0034441485202091867
Leg-C3d,0.0004559654148297678,6.96763679389493e-05
Leg-C3t,0.003414619116538948,0.001559478768094057
Leg-C3a,0.007716678888369566,0.00216916062442137
Leg-C3s,0.007163298228342971,0.002652154560656935
Leg-C3b,0.017231932324788514,0.004133606806727305
Leg-O1d,0.006991891641042983,0.0023217940134495027
Leg-O1t,0.0035577648653632777,0.0012395545639617245
Leg-O1a,0.007479592162187246,0.002178930477212643
Leg-O1s,0.008662361797626953,0.0023126282531212186
Leg-O1b,0.013106926527773441,0.002978222647052183
Leg-FRd,0.005781026338010054,0.001761564824783646
Leg-FRt,0.005587973256663992,0.001948123173553472
Leg-FRa,0.009378266417245634,0.002776280351557797
Leg-FRs,0.007986161442445336,0.0025047315852763604
Leg-FRb,0.013124194516877302,0.0033852846871667243
Leg-C4d,0.006210935242704917,0.0018736913254045952
Leg-C4t,0.004048683200736167,0.0014498904761999403
Leg-C4a,0.01140318087183447,0.0031930572485066666
Leg-C4s,0.006009028502600894,0.001940707909966764
Leg-C4b,0.016675717515290723,0.004003357431086013
Leg-O2d,0.007670195776614611,0.002343105000062841
Leg-O2t,0.004479901382875304,0.0017049106557081293
Leg-O2a,0.010134435907188172,0.002755929469165916
Leg-O2s,0.007274209868861554,0.002035334348343108
Leg-O2b,0.009580248101943436,0.0023202388318926902
Eye1-Eye2,-0.0011844566878464653,-0.0018184507567345384
Eye1-FLd,-0.0045584673423591125,-0.00687894806051718
Eye1-FLt,-0.0027686115089219877,-0.005404617234527653
Eye1-FLa,-0.004186985620868637,-0.00586480514799636
Eye1-FLs,-0.0034511264838123536,-0.004214245230632728
Eye1-FLb,-0.00034418125258463923,-0.00027182362752919715
Eye1-C3d,-0.0036390878820637892,-0.006293357261096642
Eye1-C3t,-0.004374252311443008,-0.0065789551054829575
Eye1-C3a,-0.004473236163207833,-0.006826539213763261
Eye1-C3s,-0.0020025078640534136,-0.002423268573717792
Eye1-C3b,-0.0011335191176483476,-0.0014809242628462055
Eye1-O1d,-0.0031425603648712872,-0.004663788410906296
Eye1-O1t,0.0007708581087155053,0.0010469825503467564
Eye1-O1a,0.0006804953972107241,0.0006625493427168815
Eye1-O1s,0.0024663488576021097,0.0014931697736509137
Eye1-O1b,0.003358633132646875,0.0017551315782996153
Eye1-FRd,0.0004224155439595461,-0.0018078590150756677
Eye1-FRt,-0.0026110783747243286,-0.003657192267888813
Eye1-FRa,-0.0037315604245694465,-0.005588648172841197
Eye1-FRs,-0.003933536280816091,-0.0048835471416940205
Eye1-FRb,-0.004110836878306642,-0.005068165576208896
Eye1-C4d,-0.0016477487276666224,-0.002265492456268634
Eye1-C4t,-0.0018769866480788026,-0.0023345211641244926
Eye1-C4a,-0.002450018696283235,-0.00379047053322659
Eye1-C4s,0.001143628342929463,0.0014126508564940895
Eye1-C4b,-0.003296238779560875,-0.004541529782800667
Eye1-O2d,-0.003687266201813618,-0.005588771883715869
Eye1-O2t,0.0016957368651063845,0.0013221817022335315
Eye1-O2a,-0.0011475259667283423,-0.00158105774903686
Eye1-O2s,0.004108023370479967,0.002880941876365864
Eye1-O2b,0.0015030511365354225,0.0003410915397090416
Eye2-FLd,-0.003725465944123654,-0.005919121262859299
Eye2-FLt,-0.003972212683209711,-0.00732595648681067
Eye2-FLa,-0.006204319853350478,-0.007571862694091718
Eye2-FLs,-0.004683436936245797,-0.005447879776504015
Eye2-FLb,-0.0003391801006510626,-0.001779461561875356
Eye2-C3d,-0.004106705747556244,-0.006450652423626427
Eye2-C3t,-0.005226469793852417,-0.012832352149631281
Eye2-C3a,-0.005691005263782454,-0.009385423978247891
Eye2-C3s,-0.0028513900701034886,-0.0036526173036582907
Eye2-C3b,-0.00506346815831304,-0.006767889917176531
Eye2-O1d,-0.008066354953472733,-0.016567371871550066
Eye2-O1t,-0.004465536143296879,-0.008088824809184667
Eye2-O1a,-0.004146917815618381,-0.005219027743545464
Eye2-O1s,-0.0004001877890095084,-0.00024886780033312773
Eye2-O1b,0.0012992905686791331,0.00032141083237947513
Eye2-FRd,-0.00706960203557533,-0.010003492543626435
Eye2-FRt,-0.006543745265950774,-0.013986513328333547
Eye2-FRa,-0.008149774572720581,-0.01449962303047329
Eye2-FRs,-0.00880992207002052,-0.016045224454480658
Eye2-FRb,-0.009724015074039166,-0.015480301905576721
Eye2-C4d,-0.006115968592755224,-0.012768302807013765
Eye2-C4t,-0.006614835076856064,-0.014885442087034937
Eye2-C4a,-0.007925633310951813,-0.012672031296473683
Eye2-C4s,-0.004399230054247552,-0.0062362360705089295
Eye2-C4b,-0.005919000106706527,-0.00978183359397994
Eye2-O2d,-0.007112707643764103,-0.008476531320069305
Eye2-O2t,-0.003683584309147784,-0.0036559093062602235
Eye2-O2a,-0.002162757320586058,-0.0021412811319972283
Eye2-O2s,-0.0009411087906318567,-0.00044948774603776546
Eye2-O2b,0.0006196930484500577,-0.00037573881132959235
FLd-FLt,0.0009546313482432595,-0.002961424651673953
FLd-FLa,0.0009237183784755835,-0.0007628758499594877
FLd-FLs,0.0007255959692976647,-0.0005400338809108683
FLd-FLb,0.0020803549949963383,-0.00015988224233579295
FLd-C3d,-0.0001704315881236243,-0.003774926113355314
FLd-C3t,-0.005571767860914989,-0.009935944393094497
FLd-C3a,-0.00339130125716446,-0.0046622407065563
FLd-C3s,-0.0043422860126621785,-0.005043744714407029
FLd-C3b,-0.001012683095061907,-0.0019308140955562494
FLd-O1d,-0.0022825604283121933,-0.00445965381213528
FLd-O1t,0.0010406651825856648,0.0008958316017645733
FLd-O1a,0.0005696135825789582,0.0005306638051611413
FLd-O1s,-0.0003417909395253389,-0.0005344921429481019
FLd-O1b,0.0033528671162453387,0.0015582042029898438
FLd-FRd,-0.0007157856060311446,-0.0036728145091736697
FLd-FRt,-0.0040139263584250354,-0.006277708032710763
FLd-FRa,-0.0027847732993424848,-0.006785589512597304
FLd-FRs,-0.002923885561745686,-0.004735190671485617
FLd-FRb,-0.002946608152602402,-0.004457060646173538
FLd-C4d,-0.0009589117283515735,-0.0026346131834992194
FLd-C4t,-0.003908502238659978,-0.007415528823821448
FLd-C4a,-0.002307214789448789,-0.004182514286303944
FLd-C4s,-0.002957180567958621,-0.004075048373865795
FLd-C4b,-0.00585729289391326,-0.007796111569045266
FLd-O2d,-0.00042918690467513745,-0.0012345719606002919
FLd-O2t,0.0018214960071286964,0.0015118710627360134
FLd-O2a,0.002399846278989002,0.0010816938537597698
FLd-O2s,-0.0008609359902727335,-0.0008526972075864244
FLd-O2b,0.0050896334139007866,0.0025237108174219853
FLt-FLa,-0.0007153359124306513,-0.003845093616400769
FLt-FLs,0.0006496114031399245,0.00033724886013362216
FLt-FLb,0.0050955520510928085,0.0022751217465573808
FLt-C3d,-0.001392181844745459,-0.005582495872421972
FLt-C3t,0.0005177862984392863,-0.001591946707057475
FLt-C3a,-0.0007004639413392457,-0.001695720272558232
FLt-C3s,-0.000510144900608799,-0.0008203767083150123
FLt-C3b,-0.0043422173962476,-0.005575415523445204
FLt-O1d,-0.002707099729845812,-0.004253605644645573
FLt-O1t,0.0006497045955237142,0.0005909064907867491
FLt-O1a,0.0009358468032746043,0.0011344806869150203
FLt-O1s,-0.0007567906023758825,-0.0006271325899657625
FLt-O1b,-0.0012483875324624351,-0.001529804629244612
FLt-FRd,0.002476891782278488,-0.0007922415884220754
FLt-FRt,-0.003258419548079882,-0.004162380355991704
FLt-FRa,-0.0009831502513030343,-0.004470400721865312
FLt-FRs,-0.0037396081255142177,-0.005760166243950886
FLt-FRb,-0.0027907213531714473,-0.0060330467524878206
FLt-C4d,-0.002419249994266951,-0.004300027040908168
FLt-C4t,-0.0037316421715158795,-0.008124357256491802
FLt-C4a,-0.0011678696938612315,-0.002591598832027294
FLt-C4s,-0.0012526908098459632,-0.0026794576240292147
FLt-C4b,-0.00363851736583204,-0.006989710918432516
FLt-O2d,0.001551931256745359,-0.00019006722681309926
FLt-O2t,0.0012325771018961795,0.0014925747170376348
FLt-O2a,0.0021787190827042813,0.0015497830828205762
FLt-O2s,-0.0011519130473382601,-0.001353790241264617
FLt-O2b,-0.00012373458526105272,-0.0010422759878378732
FLa-FLs,-0.002744476891328289,-0.00488058409749609
FLa-FLb,0.0031654651762848722,0.00033002435678877154
FLa-C3d,-0.002321932432020734,-0.004608162405145812
FLa-C3t,-0.004891168112902945,-0.007219810174221586
FLa-C3a,0.0005631691161077231,-0.0016807135918603677
FLa-C3s,-0.0012617685131294022,-0.0016785946226380698
FLa-C3b,-0.0015055853960332314,-0.003581683489154675
FLa-O1d,-0.001990880361575947,-0.0024940874676798864
FLa-O1t,-0.0027935532046544733,-0.0024762465856020795
FLa-O1a,-0.0016470607747313543,-0.0005615866170477283
FLa-O1s,-0.0050386475901236195,-0.00715761698851749
FLa-O1b,-0.0004081205022209631,-0.0006879713805500476
FLa-FRd,0.0007778017369838139,-0.0004313068882011974
FLa-FRt,-0.002656143506085308,-0.00455243988187435
FLa-FRa,-0.00021222356232716497,-0.0028223137479155697
FLa-FRs,-0.0002237202446148421,-0.0039333250960739115
FLa-FRb,-0.0029702411543359964,-0.0036667740350376545
FLa-C4d,-0.0025444892346360693,-0.003824499067903736
FLa-C4t,-0.0025205400148157766,-0.005507503516001959
FLa-C4a,-0.0018000642342018308,-0.0044728672176015
FLa-C4s,-0.00222689058531075,-0.003697272675154064
FLa-C4b,-0.000602675121255036,-0.002042945687944755
FLa-O2d,0.0010615533882762731,-8.296061368532927e-05
FLa-O2t,-0.0011702935263486797,-0.0014846230635638463
FLa-O2a,0.0015531130841676887,0.0001955268502233186
FLa-O2s,-0.0017533810636811795,-0.003430373647325847
FLa-O2b,-0.0001348379688911804,-0.0005234856108418857
FLs-FLb,0.002084241506002967,0.0010896723819396597
