,OSA,Healthy
FLs-C3d,1.4003157644671381e-05,-0.0007980871718703635
FLs-C3t,-0.003012356633922848,-0.0044518235920006696
FLs-C3a,0.00011687425865024672,-0.0013141433526456527
FLs-C3s,-0.0032290252249753473,-0.0036579850690434956
FLs-C3b,-3.134773605512845e-05,-5.4123453364333335e-05
FLs-O1d,-0.0012057462688158443,-0.0015905233849584713
FLs-O1t,-0.001294038679380593,-0.00158736519355983
FLs-O1a,-0.0009941927071909595,-0.0010996456458716476
FLs-O1s,-0.0043722367426305125,-0.007743334360795625
FLs-O1b,0.0009047708666892861,0.0008048653061321551
FLs-FRd,-0.0012050923038959024,-0.0020486099552454867
FLs-FRt,-0.0010624104744683528,-0.002096451495475812
FLs-FRa,0.0015712042031478738,-0.000502830826628882
FLs-FRs,-0.003167656351681327,-0.006241061930506686
FLs-FRb,0.0003192944233886525,-0.000138772493618039
FLs-C4d,-0.0013792497864283445,-0.0010704625104168762
FLs-C4t,-0.00246381188478391,-0.003929971156180823
FLs-C4a,-0.0019530237551129187,-0.004236103489886945
FLs-C4s,-0.002171585288942994,-0.005650405998544887
FLs-C4b,-0.0021911467955873735,-0.0031140285324091637
FLs-O2d,0.0005188378097800416,-0.0004774958900302469
FLs-O2t,-0.001263276466663105,-0.0011332014754204933
FLs-O2a,0.0015981279422832846,0.0014776729618278049
FLs-O2s,-0.006077408154292382,-0.008057130121377525
FLs-O2b,0.002174058563620614,0.0016239221776113773
FLb-C3d,0.0008242144175580285,-0.00035820701154872913
FLb-C3t,-0.003668677692067291,-0.005583955443802577
FLb-C3a,0.0010270643367471528,-0.000863402552742101
FLb-C3s,0.0010834325936901362,0.0013411546363442353
FLb-C3b,0.003111918525299227,0.0014014683431813851
FLb-O1d,0.00452415923383429,0.0018369885888495836
FLb-O1t,0.0008893306295470282,0.0009244197990827752
FLb-O1a,0.001724583021412688,0.000678774821889491
FLb-O1s,0.003459658375875801,0.0022385206893645168
FLb-O1b,0.004192613490978545,0.00265541365903432
FLb-FRd,0.004930297269200081,0.001806741894401908
FLb-FRt,-0.0005960637290676635,-0.0028461585069331423
FLb-FRa,0.0025700720637618123,0.0009121998410041169
FLb-FRs,-0.0002923152999153349,-0.0006761522349697711
FLb-FRb,-0.0007518299270318923,-0.0037711317528281363
FLb-C4d,0.0003093001002218509,-0.0009271896618939634
FLb-C4t,-0.002993637022157051,-0.0038630805957420846
FLb-C4a,-0.0017642302430515588,-0.0015997614702170765
FLb-C4s,0.00052677144309526,-0.0003810990856262654
FLb-C4b,-0.0005209666389869707,-0.0038914771639850187
FLb-O2d,0.003815259976358676,0.0022492426323453122
FLb-O2t,0.0010974438267587984,0.00039230816948849535
FLb-O2a,0.004062346111029561,0.002669782745199953
FLb-O2s,0.0054230276597406635,0.003519450887861403
FLb-O2b,0.004262495709173796,0.001342567110318682
C3d-C3t,0.0004256553528544014,-0.004328087894328206
C3d-C3a,-0.0040249651388907645,-0.006560036770178769
C3d-C3s,-0.0023471065691039556,-0.003099744653348503
C3d-C3b,0.0007162063031483787,-0.0024647543266467747
C3d-O1d,0.004601968139442246,0.0031893522616558436
C3d-O1t,0.0030403500782225992,0.0037152220372135294
C3d-O1a,0.0033442809811884576,0.002076812155210322
C3d-O1s,-0.00011026698805262387,0.000301619469200089
C3d-O1b,0.000954338776290007,-0.00019599596327543606
C3d-FRd,-0.002041529711398821,-0.006068224863118933
C3d-FRt,-0.005695916433715959,-0.010226960192484303
C3d-FRa,-0.0032667250378276462,-0.005838821790946874
C3d-FRs,-0.003771110248619434,-0.006570295163167768
C3d-FRb,-0.002556198985560383,-0.0049669138599733095
C3d-C4d,0.00018685860772712191,-0.002290738212318057
C3d-C4t,-0.005469744019767881,-0.008342420861302848
C3d-C4a,-0.002717274944629258,-0.005074070961942978
C3d-C4s,-0.0021865135497924557,-0.003324173269537993
C3d-C4b,-0.005167292929289876,-0.009156054431349623
C3d-O2d,-0.003410865050789264,-0.00556491628067222
C3d-O2t,0.0009787794045112866,0.0010987972219032977
C3d-O2a,0.001262621199499854,0.0005807654347341727
C3d-O2s,-0.00043104047625027505,-0.00032816840052855443
C3d-O2b,0.0003481368185888121,-0.00013259478848569507
C3t-C3a,-0.0015436286377611143,-0.0026000350786725126
C3t-C3s,-0.001784930272021485,-0.002577776610179634
C3t-C3b,-0.0032761204535529677,-0.0058765390305048305
C3t-O1d,-0.0024871505864050734,-0.0019404453189839597
C3t-O1t,0.003360733004487651,0.0037071919197320903
C3t-O1a,-0.0005821106210979355,-0.0005845652505946107
C3t-O1s,-0.0005468119617290336,-0.0009910275875601466
C3t-O1b,-0.002744565831129796,-0.002943844455393381
C3t-FRd,-0.003589610853580195,-0.006879596468105989
C3t-FRt,-0.00238527648988422,-0.006486083706112956
C3t-FRa,-0.004538322459522792,-0.008910091021704626
C3t-FRs,-0.005780443583604658,-0.010860678872456793
C3t-FRb,-0.005947028536408614,-0.010622224714612459
C3t-C4d,-0.0013032094815391775,-0.003938193153976887
C3t-C4t,-0.0037054221284949116,-0.007933137298896345
C3t-C4a,-0.004794974898858962,-0.0073406215387871055
C3t-C4s,-0.0040186935569470495,-0.006750026583688664
C3t-C4b,-0.006371494616336357,-0.012718793295881353
C3t-O2d,-0.001358370192668908,-0.002292301007444559
C3t-O2t,0.0013123244162249435,0.001527895005099911
C3t-O2a,0.0006528098028761784,0.0004409062111870788
C3t-O2s,-0.00030775005281841904,-0.0005005906949477512
C3t-O2b,-0.0010213566539411458,-0.0016908822029042976
C3a-C3s,-0.0008398564444487857,-0.0037366864749267667
C3a-C3b,0.0004759354851894035,0.0007843405126464122
C3a-O1d,-0.0007824419578182227,-0.0019675256133411395
C3a-O1t,-0.0006670093402230667,-0.0007201848815591077
C3a-O1a,0.002287400121994338,-0.00040015207126521885
C3a-O1s,-0.0016559780096480979,-0.0019650418282612125
C3a-O1b,-0.0025099835471528464,-0.0028995228660964275
C3a-FRd,-0.0048742195238999034,-0.006143852868274549
C3a-FRt,-0.002235977519907624,-0.005082639374439357
C3a-FRa,-0.0005939358414908182,-0.004733050774017463
C3a-FRs,-0.004506894092967279,-0.007848870755164673
C3a-FRb,-0.0063762360580088455,-0.009915954667886123
C3a-C4d,-0.002434451980682118,-0.003767171621270418
C3a-C4t,-0.0019706059089035478,-0.0041485210463232825
C3a-C4a,-0.0031824722372053122,-0.0049975367163415125
C3a-C4s,-0.002744796883753376,-0.005459121069644205
C3a-C4b,-0.00479779227469279,-0.007743454917235097
C3a-O2d,-0.0026741729921128223,-0.003703603426814218
C3a-O2t,-0.0022187514492762574,-0.002083015852567634
C3a-O2a,-0.0029944162319411874,-0.003387864874084442
C3a-O2s,-0.002925206040928746,-0.0031169666397459555
C3a-O2b,-0.00014299567589034283,-0.00039788659578978114
C3s-C3b,0.0005019083172458376,0.0010303070366935708
C3s-O1d,-0.0024024343127222645,-0.002385294547184463
C3s-O1t,0.0004273277858402672,0.0007404536721445272
C3s-O1a,0.00422922316343618,0.0034174709675803897
C3s-O1s,0.001055436171081119,-0.0039682408072890096
C3s-O1b,0.0019488279742645772,0.001448475920011251
C3s-FRd,-0.0031032889711021363,-0.0038773087885707732
C3s-FRt,-0.0019785896594209395,-0.00373679522637071
C3s-FRa,-0.0019549359093329896,-0.0043951207573952045
C3s-FRs,-0.003871846944366635,-0.008343739726108225
C3s-FRb,-0.00016094416718857903,-0.000533074930876765
C3s-C4d,-0.0025462996553283304,-0.0024631805802723477
C3s-C4t,-0.0011648394823254604,-0.0018542157597088293
C3s-C4a,-0.0017384930273985281,-0.0029968237822205375
C3s-C4s,-0.0025257650810797242,-0.0057924610967556136
C3s-C4b,-0.005111807074764449,-0.007296262358308124
C3s-O2d,0.0002553006147510838,-0.00024874248798266804
C3s-O2t,-0.0004207959450088129,-0.0005925062988621123
C3s-O2a,0.004302951222374634,0.004625752367563019
C3s-O2s,-0.00489125284164208,-0.0075205645463123725
C3s-O2b,0.0018501320036117814,0.0014196293348880127
C3b-O1d,0.0018493426920358769,0.0003388906569103534
C3b-O1t,-0.0004408443999775845,-0.0007559298418100658
C3b-O1a,0.0005910027966608278,0.0010680146520807383
C3b-O1s,-0.0015484087178964446,-0.0011951343196747906
C3b-O1b,0.005525298706077052,0.0036442887933610876
C3b-FRd,-0.0023703277430683735,-0.00453735866862685
C3b-FRt,-0.002818540631681633,-0.005148644831869782
C3b-FRa,-0.0007932285191195682,-0.00034068108425065556
C3b-FRs,-0.005229138046458984,-0.006935030754727201
C3b-FRb,-0.0025376406746465833,-0.0044766592553861185
C3b-C4d,-0.0023848225305727585,-0.004230309921518047
C3b-C4t,-0.0034217008869379117,-0.006761531608008742
C3b-C4a,-0.0025956331262898236,-0.003538450335690891
C3b-C4s,-0.0020607335581825747,-0.0027419135959488605
C3b-C4b,-0.004241497617842285,-0.008458015920642329
C3b-O2d,0.002943957425980166,0.001010405267112379
C3b-O2t,-0.0016527101962496697,-0.0015126724441696662
C3b-O2a,0.003349994601037376,0.002795266322827248
C3b-O2s,-3.8360023675110096e-05,-0.0009030050329456036
C3b-O2b,0.00630590382838281,0.00336682957560782
O1d-O1t,0.005312875021596987,0.003864069327097865
O1d-O1a,0.00605737259055159,0.0025054556557826168
O1d-O1s,0.0036024536367402506,0.0015533384926220064
O1d-O1b,0.010318942749513784,0.0037164657023187166
O1d-FRd,-0.0052555422549939715,-0.00726564815739167
O1d-FRt,-0.0035915478661561182,-0.005744775465531559
O1d-FRa,-0.0036466952003203863,-0.0036713550255616386
O1d-FRs,-0.0011394865426221906,-0.0018282096622500607
O1d-FRb,0.00011889079365430774,-0.0003144453029554471
O1d-C4d,-0.002379016213674887,-0.004009296720301645
O1d-C4t,-0.0042019053193514235,-0.007469507379008948
O1d-C4a,-0.0017138502190698211,-0.0018483337680394978
O1d-C4s,-0.0023917026851290753,-0.002928342513187847
O1d-C4b,-0.0035109293473456803,-0.003734181153936078
O1d-O2d,0.0001595523404555622,-0.00383920169748308
O1d-O2t,0.0025418137507203166,0.0022039231936356245
O1d-O2a,0.006253069768697372,0.0029772443482056917
O1d-O2s,0.003308742173377295,0.002055729122389014
O1d-O2b,0.005318286599782332,0.00202469437165783
O1t-O1a,0.0010597357246887409,-0.0001552185786750122
O1t-O1s,0.0044208546250708,0.00197076412210915
O1t-O1b,0.0034870424612096092,0.0016351326202304298
O1t-FRd,0.0008575089220473616,-9.805514633943182e-05
O1t-FRt,0.004446207949953455,0.0035500946472793024
O1t-FRa,-0.002152744893702592,-0.0028168889297058566
O1t-FRs,-0.0014295657079612238,-0.0018396510343524635
O1t-FRb,-0.0019933495178094994,-0.0019012252754397798
O1t-C4d,0.0034184475325418464,0.004241485366960712
O1t-C4t,0.003225072828371922,0.0028333806752491725
O1t-C4a,-0.0021013779937634506,-0.00266845781705482
O1t-C4s,-0.000290900882620374,-0.0007989510477055997
O1t-C4b,-0.00022104079245191446,-0.0008425077986461438
O1t-O2d,0.001275777567477115,0.000497747568022275
O1t-O2t,-0.003507620505895777,-0.007087395705269927
O1t-O2a,-0.0021234833742713004,-0.002313726305184188
O1t-O2s,0.005748745403482726,0.0030677114745343787
O1t-O2b,0.0018008692621824987,0.0010162625556599653
O1a-O1s,0.0005727485493988932,-0.0008218332710399655
O1a-O1b,0.0038546138484802533,0.0020756379065283866
O1a-FRd,-0.0007725219046735186,-0.0012544422423146117
O1a-FRt,0.00025295285401482904,-0.0003683223254397736
O1a-FRa,-0.0005420277586111733,-0.001916046182766786
O1a-FRs,0.0004585053177923044,-0.0008045842917581778
O1a-FRb,0.0021864459058813256,0.00197223625767918
O1a-C4d,0.0002507674659165127,0.00012200689550600097
O1a-C4t,0.0024479738886854243,0.0022187046353400884
O1a-C4a,-0.000838726407500448,-0.0016031691431382558
O1a-C4s,0.0030974336849994124,0.0019517451886323812
O1a-C4b,0.001213701710141886,0.0006487269503621903
O1a-O2d,0.003136617910363477,0.0017478147026325466
O1a-O2t,-0.0008818427512772423,-0.0007241425348979249
O1a-O2a,-0.0009900390172044094,-0.0024365027539886832
O1a-O2s,0.0022967221146103045,0.0009957829373946022
O1a-O2b,0.004733674137588666,0.0018391283960742916
O1s-O1b,0.004718311980231817,0.0019076060424814037
O1s-FRd,-0.0010548722092252466,-0.0006055152034245892
O1s-FRt,0.00010612771676922154,-0.0004942298228196611
O1s-FRa,-0.0030746085090655145,-0.004358383829252011
O1s-FRs,-0.007296764607066526,-0.007541885338668961
O1s-FRb,0.003802121126019696,0.0022796398343790437
O1s-C4d,-0.00012153907744384355,-0.00017826389535091067
O1s-C4t,0.0014141053172231348,0.0010046724535981567
O1s-C4a,0.0018664366185349758,0.001603633409050698
O1s-C4s,-0.0029391875198666994,-0.007032849645055841
O1s-C4b,-0.002663800047241672,-0.0026752192408330414
O1s-O2d,0.005508172992105655,0.002804129655452241
O1s-O2t,0.006014748346753562,0.0028231525494496644
O1s-O2a,0.004052189890013444,0.002570151816721698
O1s-O2s,0.0005618176543033966,-0.0019701077450724946
O1s-O2b,0.002698272292868665,0.0013916885474415785
O1b-FRd,0.0039227493267923845,0.002109272440815738
O1b-FRt,0.0004183617835086255,-4.624726828461071e-05
O1b-FRa,0.005285250902448755,0.0027426444956839
O1b-FRs,0.004660877763050635,0.0026742797149685955
O1b-FRb,0.005159018998497313,0.003928700530133988
O1b-C4d,-9.74587811148047e-05,-0.0006498662195137362
O1b-C4t,-0.0005206405821991074,-0.0008262327384625315
O1b-C4a,0.002763974115942967,0.0011347061385030065
O1b-C4s,0.00295489841658455,0.002217211003650471
O1b-C4b,0.007237291937682601,0.0035560343204730574
O1b-O2d,0.006694710557993216,0.0029332448071796966
O1b-O2t,0.0038776217802231248,0.0018619501521113164
O1b-O2a,0.00731797635386215,0.003863811557148254
O1b-O2s,0.002317053751940375,0.0009901789987331933
O1b-O2b,0.0029828830919890288,0.0001943450699938629
FRd-FRt,-0.0002915994038781702,-0.004123315588098815
FRd-FRa,-0.00250897920613406,-0.003685879225201684
FRd-FRs,0.0005844546304640543,-0.00013808847282610644
FRd-FRb,0.0010930847128846003,-0.002091207261085946
FRd-C4d,0.002353108276216791,0.0017043746950260734
FRd-C4t,-0.005026512975651263,-0.009104035196922742
FRd-C4a,-0.0025912671176270283,-0.003388624194827358
FRd-C4s,-0.0032914679963793637,-0.003964828097547486
FRd-C4b,-0.0041438710480546015,-0.006638998416433875
FRd-O2d,0.0005050522572015448,-0.0001079866292923665
FRd-O2t,0.0011505728894906594,0.0009457582800848957
FRd-O2a,0.001953476798173094,0.001209002110521358
FRd-O2s,0.0013978869691339288,0.0006430929734682192
FRd-O2b,0.003874133548479488,0.0010840577978792698
FRt-FRa,-0.004958353207455435,-0.006438991266533625
FRt-FRs,-0.002452340873286795,-0.004313583254372607
FRt-FRb,-0.0036412399861172665,-0.008553412926884104
FRt-C4d,-0.0021535685191531374,-0.0036977004753125315
FRt-C4t,-0.0005276688501584239,-0.0031797061272194347
FRt-C4a,0.0010176239709249204,-0.001709227360455418
FRt-C4s,-0.0005379018695718345,-0.0015894104059330713
FRt-C4b,-0.004400811701835513,-0.00783479151893265
FRt-O2d,-0.0037749935087441726,-0.005077969604052069
FRt-O2t,-0.0017834749724834373,-0.002143396637455862
FRt-O2a,0.0006496085574762905,0.00012541381345087984
FRt-O2s,-0.000429264507064904,-0.0010199456841207097
FRt-O2b,8.090597867411489e-05,-0.0004926933454638723
FRa-FRs,-0.0013726309458360075,-0.005595107601110386
FRa-FRb,4.2043035048039934e-05,-0.00200747255932682
FRa-C4d,-0.0047194996085647405,-0.006668683874230766
FRa-C4t,-0.003405634908598399,-0.006922886973017255
FRa-C4a,-0.0003975191563010302,-0.004699431057128253
FRa-C4s,-0.001971467696234249,-0.0034641940589372018
FRa-C4b,-0.002150263089470891,-0.003611497133139778
FRa-O2d,-0.003503074468039308,-0.004063037439412873
FRa-O2t,-0.003781772653028208,-0.005130384132832978
FRa-O2a,-0.0009905878383364018,0.0006356674391555258
FRa-O2s,-0.0008255655147220294,-0.002377176821782434
FRa-O2b,0.0010930740754649241,0.00030954705366483535
FRs-FRb,0.00031021216035956024,-0.002190134687820277
FRs-C4d,-0.00233929597222049,-0.003671881350196718
FRs-C4t,-0.006189305185807897,-0.010276060926435541
FRs-C4a,-0.00514222884520907,-0.0054490033723372105
FRs-C4s,0.0011442675003922507,-0.0016429709985479844
FRs-C4b,-0.003709677797076122,-0.007074017630506521
FRs-O2d,-0.004020228098576048,-0.004334271559377422
FRs-O2t,-0.0037043148007642967,-0.0042806444537333834
FRs-O2a,0.0018126767151893804,0.0002898719407273613
FRs-O2s,-0.00015656558906342388,-0.0037579269428905777
FRs-O2b,0.0055323769434056,0.0034793471200026847
FRb-C4d,-0.005928237244096098,-0.007840530441463812
FRb-C4t,-0.005860262619598672,-0.010819231954990589
FRb-C4a,-0.0006731943421761774,-0.003823362527741718
FRb-C4s,0.0021087044831592816,0.0012258448510142049
FRb-C4b,-0.001787284228878026,-0.0017129002624598389
FRb-O2d,0.0006776382738788619,-0.001457567290184534
FRb-O2t,-0.0006982923262232734,-0.0013839377867382067
FRb-O2a,0.002618618170508709,0.0007584299399378797
FRb-O2s,0.009852361033098764,0.004473654726208951
FRb-O2b,0.00869441692221096,0.005456694506166411
C4d-C4t,-0.004600831130958998,-0.005899950363823441
C4d-C4a,-0.0023427711206904195,-0.004071629447122259
C4d-C4s,-0.0015194885483637214,-0.0020755859448436604
C4d-C4b,-0.00336762288761584,-0.006893025016599599
C4d-O2d,0.00020366067235471217,-0.0006151403197996346
C4d-O2t,0.003949025561676567,0.0034999656642767845
C4d-O2a,0.0019144427730395375,0.0011296000907715252
C4d-O2s,0.0006248879596228496,0.0003983269851613251
C4d-O2b,0.0009825860511639352,-0.0005548256261610471
C4t-C4a,-0.003850475475442121,-0.006903995027346366
C4t-C4s,-0.0018378987057617608,-0.001970525363785481
C4t-C4b,-0.0038797376813396295,-0.006714441238252768
C4t-O2d,-0.0024441199920187803,-0.002656799881141718
C4t-O2t,0.0011543746386295493,0.002113027717311304
C4t-O2a,0.0008795245907720998,0.0005049280507617886
C4t-O2s,-0.0016568343508013236,-0.0017866611166224688
C4t-O2b,-0.0011469141781151426,-0.0018073235600998376
C4a-C4s,-0.0002649078378097871,-0.0011106498980952791
C4a-C4b,-0.0033968148319958417,-0.00350989242638574
C4a-O2d,-0.0006301172287885885,-0.0010699825582488765
C4a-O2t,-0.0007063999582282668,-0.0012240589736884197
C4a-O2a,-0.0018900209513775996,-0.0015451447120717094
C4a-O2s,-0.00038776917997605033,-0.0014751220069636288
C4a-O2b,0.0041511309996977745,0.002216194012495675
C4s-C4b,0.003386370741006913,6.463371234949402e-05
C4s-O2d,0.0012296656806741065,0.0011336019261243345
C4s-O2t,0.00022535156595481827,-0.00024230053263916187
C4s-O2a,0.00612654834877926,0.00394637229692577
C4s-O2s,-0.0012498273507466659,-0.0035883509868598904
C4s-O2b,0.004205701357387617,0.0016467510856807608
C4b-O2d,-0.0026768154450666493,-0.002878544334244916
C4b-O2t,-0.001212097567979265,-0.0015502469749830341
C4b-O2a,0.0028833951022327357,0.0013878696107758348
C4b-O2s,0.0012529862828097183,-0.0011541410501115595
C4b-O2b,0.0032885093859651967,0.0025704038808539763
O2d-O2t,0.0009326938091433496,0.001786136835257017
O2d-O2a,0.0047712781106619435,0.0031507035944963466
O2d-O2s,0.0010307632985317098,0.0007958625296851294
O2d-O2b,0.002511594739359026,0.0012182501658692213
O2t-O2a,-0.00040421701142809676,-0.0014245185233037732
O2t-O2s,0.005710719050218624,0.0033348621581235443
O2t-O2b,0.002141621460807406,0.0009103575904861313
O2a-O2s,0.00333799773632715,0.0028886287036489914
O2a-O2b,0.004872458475611778,0.0017659309179201318
O2s-O2b,0.007012302327380059,0.003027139845039553
